Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 03/04  11:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.064482817909135,1221.3611243608703,0.0,21.999389251645299,465.3715638674348,0.0,21.999159104209974,1123.8454486492674,0.0,21.999950437229626,343.8667986023074,0.0,21.9990563684674,1831.4629018646293,0.0,21.999990096116439,7023.651168792582,1064.8172850369918,540.5146591137905,647.7042430202452,2324.2880790313968,1342.7959284498896,0.0,0.0,0.0,0.0,0.0 
 03/04  12:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43073763008681,944.7969059543511,0.0,21.99990748432898,359.21786704595709,0.0,21.999823926707046,893.1232765739073,0.0,21.99999495242266,235.89417869298678,0.0,21.999767239482318,1624.8757447579024,0.0,21.999999339766263,6277.232407575701,799.8913104818099,458.5453744320804,588.5129041272885,2178.210548178198,1148.5412962160568,0.0,0.0,0.0,0.0,0.0 
 03/04  13:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.887406133767969,0.0,559.9191754193189,21.99995285955756,285.4112442048681,0.0,21.999979041378816,751.7095037370159,0.0,22.000067530444853,101.02683701478736,0.0,21.999919927196989,1614.7500229722414,0.0,22.00008218876951,5284.907427556282,0.0,408.7977623047566,501.98011362641059,2227.530477410392,1043.0681000744538,0.0,0.0,0.0,0.0,0.0 
 03/04  14:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42107636004534,0.0,998.5306785806643,21.999903861314168,240.23503405021394,0.0,21.999960190668046,678.9507765469844,0.0,21.999967802925967,0.0,228.57779161463214,22.00008161243732,1543.1938395628864,0.0,21.999908809320375,4683.693973608306,0.0,351.88727420695826,149.05403414424505,2126.5030089725426,952.7186821442917,0.0,0.0,0.0,0.0,0.0 
 03/04  15:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.858080647999363,0.0,0.0,21.942418760887099,0.0,0.0,21.394704773141,0.0,0.0,21.227295228291664,0.0,0.0,22.140649491723726,0.0,0.0,21.070899485687364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  16:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.056791384485565,0.0,0.0,21.265554396437144,0.0,0.0,20.78952409616396,0.0,0.0,20.494739063395785,0.0,0.0,21.748714282030904,0.0,0.0,20.454697991873787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  17:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.063199385632115,0.0,0.0,20.280611061672685,0.0,0.0,20.181011511510549,0.0,0.0,19.842074991187887,0.0,0.0,20.966333849448824,0.0,0.0,20.052264154618525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  18:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90598965052586,0.0,0.0,19.700773958858638,0.0,0.0,19.78016339833234,0.0,0.0,19.493257673453188,0.0,0.0,20.405611127670136,0.0,0.0,19.933049665591285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  19:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.689745025697805,0.0,0.0,19.012516064380315,0.0,0.0,19.2884185530616,0.0,0.0,19.03247475404202,0.0,0.0,19.858021528200454,0.0,0.0,19.607406040700803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  20:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411765021019887,0.0,0.0,18.559372760992795,0.0,0.0,18.89133980032623,0.0,0.0,18.648073055602127,0.0,0.0,19.465358950561453,0.0,0.0,19.33815514155352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  21:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.10657878740792,0.0,0.0,18.37646950692249,0.0,0.0,18.738446625818427,0.0,0.0,18.530253425046245,0.0,0.0,19.27705697405382,0.0,0.0,19.35217451831894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  22:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.817333875337086,0.0,0.0,18.175442010698239,0.0,0.0,18.555654344839195,0.0,0.0,18.380658885404274,0.0,0.0,19.090097329246654,0.0,0.0,19.269593679449007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  23:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.546229630961606,0.0,0.0,17.83206676795406,0.0,0.0,18.268126743957713,0.0,0.0,18.097973044546096,0.0,0.0,18.796231580723629,0.0,0.0,18.9949615183479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/04  24:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25554646976703,0.0,0.0,17.7183932680076,0.0,0.0,18.14883010576194,0.0,0.0,17.982192522218246,0.0,0.0,18.668789255107638,0.0,0.0,18.92903659054113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  01:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00251708177739,0.0,0.0,17.5793510851006,0.0,0.0,18.001146655389314,0.0,0.0,17.850575638445944,0.0,0.0,18.5269595414957,0.0,0.0,18.815323890414598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  02:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.760189190627325,0.0,0.0,17.581131057219819,0.0,0.0,17.968512082806105,0.0,0.0,17.853184016323476,0.0,0.0,18.498244980242416,0.0,0.0,18.831175222279648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  03:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.538397444513937,0.0,0.0,17.593416390811059,0.0,0.0,17.968332732629617,0.0,0.0,17.855882888132773,0.0,0.0,18.50034677668487,0.0,0.0,18.87773716261901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  04:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33691461730245,0.0,0.0,17.522485492465476,0.0,0.0,17.893063801256255,0.0,0.0,17.780399772429879,0.0,0.0,18.424885429815569,0.0,0.0,18.81543818915792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  05:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.149928034701775,0.0,0.0,17.39862145620996,0.0,0.0,17.769858067470574,0.0,0.0,17.65312090259678,0.0,0.0,18.30069699998176,0.0,0.0,18.68051558244395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  06:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.971545849953483,0.0,0.0,17.373557935443399,0.0,0.0,17.741779237311144,0.0,0.0,17.62861327230214,0.0,0.0,18.274966663791138,0.0,0.0,18.67281841172724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  07:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.809450485553102,0.0,0.0,17.512660715943587,0.0,0.0,17.89551047143335,0.0,0.0,17.764810167105396,0.0,0.0,18.399502340412718,0.0,0.0,18.82737006121639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  08:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.692002408263726,3847.21682908995,0.0,20.42180468168153,1912.6069988291936,0.0,21.0262535587183,3899.523417752874,0.0,20.73665527991932,2035.8185015127797,0.0,21.679158980426224,4135.6458039024259,0.0,20.773014183595973,20490.966949471018,3967.099604700192,2370.1810266984896,3055.490525133493,5375.671916581384,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 03/05  09:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8045829025621,3225.786203338959,0.0,21.85336232644318,1272.0634692507193,0.0,21.931976961579026,3011.0010700201335,0.0,21.946422473964323,1020.6331072031305,0.0,21.972699917134539,3602.123422290725,0.0,21.87846450041309,16846.66097738593,3351.003754764297,1713.382812808668,1980.1689607250242,4934.499602704062,3764.074872243612,0.0,0.0,0.0,0.0,0.0 
 03/05  10:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.047817724099517,1190.8190197479854,0.0,21.99978680472218,463.25110454964399,0.0,21.99961328806222,1877.556232647169,0.0,21.999985909437819,703.8776382984206,0.0,21.999705282990026,2529.4821052803938,0.0,21.999995926446599,10924.715780446173,1175.4383768964834,821.6359112531839,1574.3313441656772,3728.864757425278,2520.914416565283,0.0,0.0,0.0,0.0,0.0 
 03/05  11:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.383946719477248,377.20640908543649,0.0,21.99996806485267,309.58888230907089,0.0,21.999919954179668,1534.0563698302304,0.0,21.99999858378215,508.73195226858618,0.0,21.999928169545023,2316.1248975123905,0.0,21.999999732577565,9290.10531190113,367.2950343165787,679.148062370126,1401.7853037243577,3543.900178516972,2194.4457588328289,0.0,0.0,0.0,0.0,0.0 
 03/05  12:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.782191663355898,0.0,60.82608072924904,21.99999553579729,359.0590131423278,0.0,21.999947143529,1310.4561454839287,0.0,21.999954841142988,406.92091806452029,0.0,21.99987529450811,2092.5052245983076,0.0,21.99993402116319,8344.749421560791,0.0,717.3224942341952,1277.5352089235844,3292.319002824642,1954.041741438102,0.0,0.0,0.0,0.0,0.0 
 03/05  13:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.159693039257769,234.3221552714358,0.0,21.99999757177312,384.13918442615889,0.0,21.999957187855729,1139.9800130783975,0.0,21.999964434667228,305.49721353638236,0.0,21.999906635353626,1844.8629830802047,0.0,21.99994603484962,8069.249780759257,218.74079939202708,742.3935551518207,1176.1566645262208,3044.8171599611384,1783.6106275877829,0.0,0.0,0.0,0.0,0.0 
 03/05  14:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50872789099104,22.79874182812273,0.0,21.997783131485059,408.1384254155996,0.0,21.99996468346951,1110.9296922048148,0.0,21.99997818986745,138.27151363110853,0.0,21.999955928870649,1893.7964922766828,0.0,21.999969730210674,7633.883863629315,0.0,753.049901007636,982.3089016586557,3060.425476930587,1734.5686098921679,0.0,0.0,0.0,0.0,0.0 
 03/05  15:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79073397691772,0.0,0.0,21.363970662809,0.0,0.0,21.089350781118708,0.0,0.0,20.888490372772539,0.0,0.0,21.710747372832409,0.0,0.0,20.836943753402197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  16:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.886234177342148,0.0,0.0,20.80537932442155,0.0,0.0,20.346837355746538,0.0,0.0,20.197542627888795,0.0,0.0,21.522066917438904,0.0,0.0,20.17611230238212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  17:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85338115822635,0.0,0.0,19.943908043178703,0.0,0.0,19.8145644233093,0.0,0.0,19.631405699286149,0.0,0.0,20.746976849472618,0.0,0.0,19.860669132242788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  18:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.699221062926836,0.0,0.0,19.386345469344069,0.0,0.0,19.428482868405973,0.0,0.0,19.231775182701165,0.0,0.0,20.249302889917986,0.0,0.0,19.77409372884391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  19:00:00,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.468320549278528,0.0,0.0,18.941791260623057,0.0,0.0,19.104200035299095,0.0,0.0,18.909143935779626,0.0,0.0,19.83124755126944,0.0,0.0,19.700462833690165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  20:00:00,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21288671469039,0.0,0.0,18.642249449152666,0.0,0.0,18.88154609956225,0.0,0.0,18.71772982617123,0.0,0.0,19.544366338428497,0.0,0.0,19.66051240591743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  21:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94772939476485,0.0,0.0,18.41433454417794,0.0,0.0,18.69281178345646,0.0,0.0,18.552495007745475,0.0,0.0,19.312860755262049,0.0,0.0,19.60945607663081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  22:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.692022301064205,0.0,0.0,18.263875515398614,0.0,0.0,18.563405578694689,0.0,0.0,18.44167487542237,0.0,0.0,19.156987733928124,0.0,0.0,19.572218388400417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  23:00:00,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.449750079277104,0.0,0.0,18.16831277054302,0.0,0.0,18.47902622925762,0.0,0.0,18.373437683412957,0.0,0.0,19.0548051735607,0.0,0.0,19.530551656989077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/05  24:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.237775952705429,0.0,0.0,18.129490577577795,0.0,0.0,18.445312384682429,0.0,0.0,18.353975931260327,0.0,0.0,19.00943440539925,0.0,0.0,19.5138946690066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  01:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.063835722971973,0.0,0.0,18.099882051228794,0.0,0.0,18.41967848279366,0.0,0.0,18.337897806219716,0.0,0.0,18.975650293875665,0.0,0.0,19.489868240604097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  02:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92222936438046,0.0,0.0,18.089525134241496,0.0,0.0,18.412470857158046,0.0,0.0,18.33780203939434,0.0,0.0,18.96327380466309,0.0,0.0,19.484144518021169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  03:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.802484055279363,0.0,0.0,18.036507084573715,0.0,0.0,18.364567826511235,0.0,0.0,18.290990577614634,0.0,0.0,18.91081437518235,0.0,0.0,19.426286150407209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  04:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.695011221672383,0.0,0.0,18.11332688849578,0.0,0.0,18.438794520169503,0.0,0.0,18.37548011749129,0.0,0.0,18.98505916769443,0.0,0.0,19.521702516237729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  05:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.608271538041406,0.0,0.0,18.15616096362118,0.0,0.0,18.47911140900079,0.0,0.0,18.42274966556613,0.0,0.0,19.02418383371858,0.0,0.0,19.566234633364535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  06:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.536933174472479,0.0,0.0,18.10774895991478,0.0,0.0,18.43523955952969,0.0,0.0,18.376146025347425,0.0,0.0,18.977614673819489,0.0,0.0,19.511342596569535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  07:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.475553471737556,0.0,0.0,18.055652040590397,0.0,0.0,18.451032158160598,0.0,0.0,18.31324511032521,0.0,0.0,18.918159591800799,0.0,0.0,19.398241417340047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  08:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.470554112013176,3840.3161212859197,0.0,21.178605294565608,1544.5513324603144,0.0,21.763978755126169,3917.841965396713,0.0,21.308055773225815,1765.5231672922612,0.0,21.789985181808409,4171.851770549871,0.0,21.29759697278599,19785.203935516456,3967.099604700192,1996.2415004267894,2723.667037450631,5375.671916581384,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 03/06  09:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.744271323421847,1897.263363505168,0.0,21.92237093945257,476.55004024469778,0.0,21.967848704004724,2168.0141354077716,0.0,21.95704067902799,745.0724340300778,0.0,21.965479727965016,2737.504667269375,0.0,21.97249681935018,12320.466031137465,1981.083885266327,839.9932461860376,1606.1435934982063,3947.9936337547944,2841.7206982918326,0.0,0.0,0.0,0.0,0.0 
 03/06  10:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.108237632344263,759.2329766837265,0.0,21.98830855819,155.42713472349124,0.0,21.993287276643195,1525.3813097549,0.0,21.99564730778536,520.4967901431746,0.0,21.991493907103533,2009.0405475039107,0.0,21.99817838162346,8872.863372777996,739.0524615279203,479.4029770314313,1318.8740008793876,3115.728567033887,2116.274392165103,0.0,0.0,0.0,0.0,0.0 
 03/06  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.586984764566207,0.0,753.537239011263,21.99819929512649,0.0,63.06212108436648,21.998627858039329,1204.4503510776927,0.0,21.999367874376106,367.2009100675373,0.0,21.997452455168149,1656.2577737833499,0.0,21.999659499692073,6906.060067840403,0.0,233.6829517855863,1114.001164503402,2700.0169285256909,1754.8280488854558,0.0,0.0,0.0,0.0,0.0 
 03/06  12:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200933870249288,0.0,1459.4028254390933,21.999627177195128,79.39308423792954,0.0,21.999813053271024,976.5709126909187,0.0,21.999960697514078,255.9965019628292,0.0,21.999582496808558,1398.724399128444,0.0,21.99998664615716,6355.846784262269,0.0,362.02824774140665,975.1618826348247,2408.7766120892995,1506.3490676564698,0.0,0.0,0.0,0.0,0.0 
 03/06  13:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.855661746280029,0.0,2008.145271928297,21.999781904170939,194.88437722940459,0.0,21.99991244950615,918.6095877398992,0.0,21.99991007149727,149.3554795279254,0.0,21.999827330227455,1404.7987727659884,0.0,21.999905197956765,6233.120563808603,0.0,465.9915826734581,845.7309773976742,2386.497084133418,1431.3699454637854,0.0,0.0,0.0,0.0,0.0 
 03/06  14:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.488893416102909,0.0,2098.2198899192865,21.99989596561629,245.0580264291593,0.0,21.999916442717916,880.1778078358808,0.0,21.999910091093186,0.0,202.74657894116505,22.000084218205619,1325.4668870793087,0.0,21.999899314298675,5815.056171402697,0.0,516.300572049717,494.1059174688886,2307.855314017749,1393.2633937260744,0.0,0.0,0.0,0.0,0.0 
 03/06  15:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02733805534964,0.0,0.0,23.58976449478802,0.0,0.0,21.46727836515164,0.0,0.0,21.21105666322954,0.0,0.0,23.14622682341278,0.0,0.0,21.265773958266324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  16:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41536727119373,0.0,0.0,23.368006729754037,0.0,0.0,21.06513736758651,0.0,0.0,20.659566409851576,0.0,0.0,23.74440519315011,0.0,0.0,20.841800227803128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.568048253608205,0.0,0.0,22.309291201298409,0.0,0.0,20.646974741085005,0.0,0.0,20.313047243508028,0.0,0.0,23.457136629320318,0.0,0.0,20.67101182604039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5375573492086,0.0,0.0,21.203902655991116,0.0,0.0,20.241478458161127,0.0,0.0,19.96079982667083,0.0,0.0,22.593171034291595,0.0,0.0,20.463565209955815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.349900313352565,0.0,0.0,20.390747182256459,0.0,0.0,19.922737669308718,0.0,0.0,19.663976797499236,0.0,0.0,21.69376248054952,0.0,0.0,20.327496042113265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  20:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.111508462303577,0.0,0.0,19.92210890694809,0.0,0.0,19.711345097079194,0.0,0.0,19.48981323132825,0.0,0.0,21.061340841333825,0.0,0.0,20.264152299202018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  21:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84461143763577,0.0,0.0,19.42279682191652,0.0,0.0,19.440045183934364,0.0,0.0,19.246783479508147,0.0,0.0,20.43712864170078,0.0,0.0,20.071745746238098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  22:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57619299860188,0.0,0.0,19.12179305927783,0.0,0.0,19.251947619590007,0.0,0.0,19.082272654130919,0.0,0.0,20.09427593065795,0.0,0.0,19.93983075100782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  23:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.305362324243438,0.0,0.0,18.879218827752849,0.0,0.0,19.092840539756506,0.0,0.0,18.942732619752129,0.0,0.0,19.824532133266584,0.0,0.0,19.82792649901043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/06  24:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06988734698179,0.0,0.0,18.74928573818262,0.0,0.0,19.00852447551324,0.0,0.0,18.875152591322406,0.0,0.0,19.674330080079629,0.0,0.0,19.781140102866094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85486052724861,0.0,0.0,18.631278188356708,0.0,0.0,18.918466233166528,0.0,0.0,18.795870446432159,0.0,0.0,19.539329012650837,0.0,0.0,19.70120657987587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/07  02:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.663269358604937,0.0,0.0,18.57950040056919,0.0,0.0,18.88452498875199,0.0,0.0,18.772411010723919,0.0,0.0,19.47555155387759,0.0,0.0,19.67592681819001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/07  03:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49924524099514,0.0,0.0,18.534472019656954,0.0,0.0,18.852173399900534,0.0,0.0,18.74740055791136,0.0,0.0,19.422449660703167,0.0,0.0,19.64565464332608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/07  04:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.355533813244734,0.0,0.0,18.58161982177291,0.0,0.0,18.90395452815346,0.0,0.0,18.81095941058875,0.0,0.0,19.462559542711916,0.0,0.0,19.71758918928079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/07  05:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.233690167767454,0.0,0.0,18.578526873674855,0.0,0.0,18.905488178481293,0.0,0.0,18.818385652718378,0.0,0.0,19.4545236863771,0.0,0.0,19.72591352932696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
